Dataset,Group,Model,Category,TNNT-Category,Possible,Actual,Wrong,Total,Error,Precision,Recall,Fm__PR,Fm_2PR,Fm_P2R,Undergeneration,Overgeneration,Substitution
"GUM","gs18","spacy_md_model","LANGUAGE","tnnt:Language",3811,4,3810.50,3812,0.999607,0.375000,0.000394,0.000786,0.001960,0.000492,0.999213,0.250000,0.500000
"GUM","ss4","flair_pooled_model","PER","tnnt:Person",5842,384,5616.00,5864,0.957708,0.645833,0.042451,0.079666,0.168067,0.052206,0.938035,0.057292,0.685083
"GUM","ss4","allennlp_ner","PER","tnnt:Person",5732,381,5505.00,5751,0.957225,0.645669,0.042917,0.080484,0.169515,0.052769,0.936846,0.049869,0.679558
"GUM","sc7","stanford_class7_model","PERSON","tnnt:Person",6169,299,5999.50,6187,0.969695,0.627090,0.030394,0.057978,0.127291,0.037538,0.954450,0.060201,0.667260
"GUM","gs18","spacy_md_model","ORG","tnnt:Organisation",2521,422,2484.00,2646,0.938776,0.383886,0.064260,0.110092,0.192445,0.077099,0.882190,0.296209,0.545455
"GUM","gs18","flair_ontonotes_model","PRODUCT","tnnt:Product",8062,57,8037.50,8071,0.995849,0.587719,0.004155,0.008252,0.020205,0.005185,0.994046,0.157895,0.697917
"GUM","gs18","flair_fast_ontonotes_model","ORG","tnnt:Organisation",2483,398,2423.00,2598,0.932640,0.439698,0.070479,0.121486,0.214724,0.084705,0.886025,0.288945,0.618375
"GUM","nl5","nltk_model","LOCATION","tnnt:Location",1532,21,1525.50,1535,0.993811,0.452381,0.006201,0.012234,0.029394,0.007725,0.988251,0.142857,0.527778
"GUM","gs18","stanza_model","PRODUCT","tnnt:Product",7994,72,7959.50,8002,0.994689,0.590278,0.005316,0.010538,0.025658,0.006631,0.991994,0.111111,0.664062
"GUM","gs18","stanza_model","WORK_OF_ART","tnnt:WorkOfArt",5712,53,5699.50,5721,0.996242,0.405660,0.003764,0.007459,0.018147,0.004694,0.992297,0.169811,0.488636
"GUM","gs18","stanza_model","LAW","tnnt:Law",5674,7,5671.50,5675,0.999383,0.500000,0.000617,0.001232,0.003069,0.000771,0.998943,0.142857,0.583333
"GUM","gs18","spacy_md_model","PRODUCT","tnnt:Product",8014,54,7999.50,8024,0.996947,0.453704,0.003057,0.006073,0.014885,0.003815,0.994510,0.185185,0.556818
"GUM","gs18","flair_ontonotes_model","ORG","tnnt:Organisation",2476,396,2413.50,2590,0.931853,0.445707,0.071284,0.122911,0.217365,0.085680,0.886107,0.287879,0.625887
"GUM","gs18","spacy_lg_model","PRODUCT","tnnt:Product",7887,46,7872.00,7896,0.996960,0.521739,0.003043,0.006051,0.014868,0.003798,0.995309,0.195652,0.648649
"GUM","gs18","spacy_lg_model","DATE","tnnt:Date",439,361,270.50,503,0.537773,0.644044,0.529613,0.581250,0.617366,0.549126,0.323462,0.177285,0.782828
"GUM","gs18","flair_fast_ontonotes_model","PRODUCT","tnnt:Product",7992,54,7968.00,8000,0.996000,0.592593,0.004004,0.007954,0.019493,0.004997,0.994244,0.148148,0.695652
"GUM","gs18","flair_fast_ontonotes_model","WORK_OF_ART","tnnt:WorkOfArt",5707,50,5699.00,5718,0.996677,0.380000,0.003329,0.006601,0.016083,0.004152,0.993166,0.220000,0.487179
"GUM","gs18","stanza_model","EVENT","tnnt:Event",5050,40,5026.50,5052,0.994952,0.637500,0.005050,0.010020,0.024472,0.006299,0.992475,0.050000,0.671053
"GUM","gs18","stanza_model","DATE","tnnt:Date",471,349,282.00,519,0.543353,0.679083,0.503185,0.578049,0.634708,0.530676,0.360934,0.137536,0.787375
"GUM","gs18","flair_ontonotes_model","EVENT","tnnt:Event",5104,40,5085.00,5108,0.995497,0.575000,0.004506,0.008942,0.021847,0.005622,0.992947,0.100000,0.638889
"GUM","gs18","flair_fast_ontonotes_model","EVENT","tnnt:Event",5024,37,5005.00,5027,0.995624,0.594595,0.004379,0.008694,0.021268,0.005464,0.993232,0.081081,0.647059
"GUM","gs18","spacy_sm_model","PRODUCT","tnnt:Product",2628,42,2613.50,2634,0.992217,0.488095,0.007801,0.015356,0.036660,0.009712,0.986301,0.142857,0.569444
"GUM","gs18","spacy_md_model","EVENT","tnnt:Event",4990,41,4975.50,4997,0.995697,0.524390,0.004309,0.008547,0.020858,0.005375,0.993186,0.170732,0.632353
"GUM","gs18","spacy_lg_model","EVENT","tnnt:Event",4967,39,4946.00,4969,0.995371,0.589744,0.004631,0.009189,0.022448,0.005777,0.992551,0.051282,0.621622
"GUM","nl5","nltk_model","FACILITY","tnnt:FO",3854,10,3846.50,3854,0.998054,0.750000,0.001946,0.003882,0.009630,0.002431,0.997405,0.000000,0.750000
"GUM","gs18","flair_ontonotes_model","LANGUAGE","tnnt:Language",3887,9,3883.50,3889,0.998586,0.611111,0.001415,0.002823,0.007010,0.001768,0.998199,0.222222,0.785714
"GUM","gs18","flair_ontonotes_model","WORK_OF_ART","tnnt:WorkOfArt",5760,50,5754.00,5772,0.996881,0.360000,0.003125,0.006196,0.015101,0.003898,0.993403,0.240000,0.473684
"GUM","gs18","stanza_model","LANGUAGE","tnnt:Language",3844,8,3841.00,3846,0.998700,0.625000,0.001301,0.002596,0.006450,0.001625,0.998439,0.250000,0.833333
"GUM","gs18","spacy_sm_model","LANGUAGE","tnnt:Language",1179,5,1178.50,1181,0.997883,0.500000,0.002120,0.004223,0.010425,0.002648,0.997455,0.400000,0.833333
"GUM","gs18","spacy_lg_model","LANGUAGE","tnnt:Language",3783,6,3779.50,3784,0.998811,0.750000,0.001190,0.002375,0.005910,0.001486,0.998678,0.166667,0.900000
"GUM","gs18","flair_fast_ontonotes_model","LANGUAGE","tnnt:Language",3824,8,3820.50,3826,0.998562,0.687500,0.001438,0.002871,0.007132,0.001797,0.998431,0.250000,0.916667
"GUM","gs18","spacy_sm_model","WORK_OF_ART","tnnt:WorkOfArt",1739,35,1731.50,1745,0.992264,0.385714,0.007763,0.015220,0.035923,0.009655,0.983324,0.171429,0.465517
"GUM","gs18","spacy_lg_model","LAW","tnnt:Law",5601,8,5598.50,5602,0.999375,0.437500,0.000625,0.001248,0.003107,0.000781,0.998750,0.125000,0.500000
"GUM","gs18","flair_ontonotes_model","LAW","tnnt:Law",5726,5,5724.50,5727,0.999563,0.500000,0.000437,0.000872,0.002175,0.000546,0.999301,0.200000,0.625000
"GUM","gs18","flair_fast_ontonotes_model","LAW","tnnt:Law",5673,6,5671.00,5674,0.999471,0.500000,0.000529,0.001057,0.002633,0.000661,0.999119,0.166667,0.600000
"GUM","sc7","stanford_class7_model","PERCENT","tnnt:Percent",240,10,236.00,242,0.975207,0.600000,0.025000,0.048000,0.107143,0.030928,0.966667,0.200000,0.750000
"GUM","gs18","stanza_model","PERCENT","tnnt:Percent",85,16,78.00,88,0.886364,0.625000,0.117647,0.198020,0.335570,0.140449,0.847059,0.187500,0.769231
"GUM","gs18","spacy_sm_model","PERCENT","tnnt:Percent",47,16,40.50,50,0.810000,0.593750,0.202128,0.301587,0.427928,0.232843,0.723404,0.187500,0.730769
"GUM","gs18","spacy_md_model","PERCENT","tnnt:Percent",85,16,78.00,88,0.886364,0.625000,0.117647,0.198020,0.335570,0.140449,0.847059,0.187500,0.769231
"GUM","gs18","spacy_lg_model","PERCENT","tnnt:Percent",78,15,71.50,81,0.882716,0.633333,0.121795,0.204301,0.344203,0.145260,0.846154,0.200000,0.791667
"GUM","gs18","flair_ontonotes_model","PERCENT","tnnt:Percent",81,16,74.00,84,0.880952,0.625000,0.123457,0.206186,0.344828,0.147059,0.839506,0.187500,0.769231
"GUM","gs18","flair_fast_ontonotes_model","PERCENT","tnnt:Percent",81,16,74.00,84,0.880952,0.625000,0.123457,0.206186,0.344828,0.147059,0.839506,0.187500,0.769231
"GUM","sc7","stanford_class7_model","DATE","tnnt:Date",675,190,561.00,696,0.806034,0.710526,0.200000,0.312139,0.470383,0.233564,0.749630,0.110526,0.798817
"GUM","gs18","spacy_sm_model","DATE","tnnt:Date",364,378,185.00,432,0.428241,0.653439,0.678571,0.665768,0.658316,0.673391,0.148352,0.179894,0.796774
"GUM","gs18","spacy_sm_model","CARDINAL","tnnt:Cardinal",186,197,153.50,231,0.664502,0.393401,0.416667,0.404700,0.397844,0.411796,0.182796,0.228426,0.509868
"GUM","gs18","spacy_md_model","DATE","tnnt:Date",435,351,261.00,493,0.529412,0.660969,0.533333,0.590331,0.630778,0.554758,0.326437,0.165242,0.791809
"GUM","gs18","flair_ontonotes_model","DATE","tnnt:Date",492,329,322.00,541,0.595194,0.665653,0.445122,0.533496,0.605642,0.476709,0.430894,0.148936,0.782143
"GUM","gs18","flair_fast_ontonotes_model","DATE","tnnt:Date",480,336,305.00,530,0.575472,0.669643,0.468750,0.551471,0.616776,0.498670,0.404167,0.148810,0.786713
"GUM","gs18","spacy_lg_model","CARDINAL","tnnt:Cardinal",206,183,178.00,249,0.714859,0.387978,0.344660,0.365039,0.378465,0.352532,0.320388,0.234973,0.507143
"GUM","gs18","spacy_sm_model","TIME","tnnt:Time",122,86,87.50,140,0.625000,0.610465,0.430328,0.504808,0.563305,0.457317,0.442623,0.209302,0.772059
"GUM","gs18","spacy_lg_model","TIME","tnnt:Time",214,88,177.00,230,0.769565,0.602273,0.247664,0.350993,0.468198,0.280720,0.663551,0.181818,0.736111
"GUM","gs18","stanza_model","CARDINAL","tnnt:Cardinal",215,181,181.50,253,0.717391,0.395028,0.332558,0.361111,0.380724,0.343420,0.334884,0.209945,0.500000
"GUM","gs18","spacy_md_model","CARDINAL","tnnt:Cardinal",223,191,187.00,263,0.711027,0.397906,0.340807,0.367150,0.385005,0.350877,0.322870,0.209424,0.503311
"GUM","gs18","flair_ontonotes_model","CARDINAL","tnnt:Cardinal",197,165,168.00,233,0.721030,0.393939,0.329949,0.359116,0.379230,0.341028,0.345178,0.218182,0.503876
"GUM","gs18","flair_fast_ontonotes_model","CARDINAL","tnnt:Cardinal",200,166,166.50,234,0.711538,0.406627,0.337500,0.368852,0.390625,0.349379,0.340000,0.204819,0.511364
"GUM","gs18","stanza_model","TIME","tnnt:Time",243,88,202.00,258,0.782946,0.636364,0.230453,0.338369,0.470588,0.264151,0.699588,0.170455,0.767123
"GUM","gs18","spacy_md_model","TIME","tnnt:Time",213,88,176.50,230,0.767391,0.607955,0.251174,0.355482,0.473451,0.284574,0.666667,0.193182,0.753521
"GUM","gs18","flair_ontonotes_model","TIME","tnnt:Time",279,81,240.50,293,0.820819,0.648148,0.188172,0.291667,0.435323,0.219298,0.759857,0.172840,0.783582
"GUM","gs18","flair_fast_ontonotes_model","TIME","tnnt:Time",259,80,223.50,274,0.815693,0.631250,0.194981,0.297935,0.436097,0.226254,0.749035,0.187500,0.776923
"GUM","sc7","stanford_class7_model","TIME","tnnt:Time",512,6,507.00,512,0.990234,0.833333,0.009766,0.019305,0.046642,0.012171,0.988281,0.000000,0.833333
"GUM","gs18","spacy_sm_model","LAW","tnnt:Law",1718,11,1716.00,1721,0.997095,0.454545,0.002910,0.005784,0.014188,0.003632,0.995343,0.272727,0.625000
"GUM","gs18","spacy_sm_model","EVENT","tnnt:Event",1607,26,1593.00,1610,0.989441,0.653846,0.010579,0.020821,0.049679,0.013170,0.985688,0.115385,0.739130
"GUM","gs18","spacy_md_model","LAW","tnnt:Law",5657,10,5653.00,5658,0.999116,0.500000,0.000884,0.001765,0.004388,0.001104,0.998409,0.100000,0.555556
"GUM","gs18","spacy_md_model","QUANTITY","tnnt:Quantity",5984,52,5960.00,5988,0.995324,0.538462,0.004679,0.009278,0.022610,0.005836,0.991979,0.076923,0.583333
"GUM","gs18","spacy_lg_model","QUANTITY","tnnt:Quantity",5890,58,5861.50,5894,0.994486,0.560345,0.005518,0.010928,0.026544,0.006880,0.990832,0.068966,0.601852
"GUM","gs18","flair_fast_ontonotes_model","MONEY","tnnt:Money",78,11,72.50,79,0.917722,0.590909,0.083333,0.146067,0.266393,0.100619,0.871795,0.090909,0.650000
"GUM","gs18","spacy_sm_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"GUM","gs18","flair_ontonotes_model","MONEY","tnnt:Money",75,7,69.50,75,0.926667,0.785714,0.073333,0.134146,0.266990,0.089577,0.906667,0.000000,0.785714
"GUM","gs18","flair_ontonotes_model","QUANTITY","tnnt:Quantity",6109,66,6073.00,6112,0.993619,0.590909,0.006384,0.012632,0.030598,0.007959,0.989687,0.045455,0.619048
"GUM","gs18","flair_fast_ontonotes_model","QUANTITY","tnnt:Quantity",6002,64,5968.50,6006,0.993756,0.585938,0.006248,0.012364,0.029962,0.007789,0.990003,0.062500,0.625000
"GUM","gs18","spacy_sm_model","MONEY","tnnt:Money",37,4,36.00,38,0.947368,0.500000,0.054054,0.097561,0.188679,0.065789,0.918919,0.250000,0.666667
"GUM","gs18","spacy_md_model","MONEY","tnnt:Money",77,5,74.00,77,0.961039,0.600000,0.038961,0.073171,0.154639,0.047923,0.935065,0.000000,0.600000
"GUM","gs18","spacy_lg_model","MONEY","tnnt:Money",71,5,67.50,71,0.950704,0.700000,0.049296,0.092105,0.192308,0.060554,0.929577,0.000000,0.700000
"GUM","gs18","stanza_model","MONEY","tnnt:Money",76,4,73.50,76,0.967105,0.625000,0.032895,0.062500,0.135870,0.040584,0.947368,0.000000,0.625000
"GUM","gs18","stanza_model","QUANTITY","tnnt:Quantity",6004,68,5967.00,6008,0.993176,0.602941,0.006829,0.013505,0.032664,0.008512,0.989340,0.058824,0.640625
"GUM","gs18","spacy_sm_model","QUANTITY","tnnt:Quantity",2087,44,2067.00,2092,0.988050,0.568182,0.011979,0.023463,0.055236,0.014895,0.981313,0.113636,0.641026
"GUM","gs18","stanza_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"GUM","gs18","spacy_md_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"GUM","gs18","spacy_lg_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"GUM","gs18","flair_ontonotes_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"GUM","gs18","flair_fast_ontonotes_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"GUM","gs18","allennlp-finegrained-ner","PERSON","tnnt:Person",3352,24,3339.00,3354,0.995528,0.625000,0.004475,0.008886,0.021752,0.005584,0.993437,0.083333,0.681818
"GUM","gs18","allennlp-finegrained-ner","NORP","tnnt:NORP",2645,3,2643.00,2645,0.999244,0.666667,0.000756,0.001511,0.003764,0.000945,0.998866,0.000000,0.666667
"GUM","gs18","allennlp-finegrained-ner","FAC","tnnt:FAC",2302,16,2290.50,2303,0.994572,0.781250,0.005430,0.010785,0.026416,0.006776,0.993484,0.062500,0.833333
"GUM","gs18","allennlp-finegrained-ner","ORG","tnnt:Organisation",1523,15,1515.50,1524,0.994423,0.566667,0.005581,0.011053,0.026848,0.006959,0.990808,0.066667,0.607143
"GUM","gs18","allennlp-finegrained-ner","GPE","tnnt:GPE",2303,17,2290.00,2304,0.993924,0.823529,0.006079,0.012069,0.029523,0.007585,0.993053,0.058824,0.875000
"GUM","gs18","allennlp-finegrained-ner","LOC","tnnt:Location",1151,3,1150.00,1152,0.998264,0.666667,0.001738,0.003466,0.008598,0.002171,0.998262,0.333333,1.000000
"GUM","gs18","allennlp-finegrained-ner","PRODUCT","tnnt:Product",5080,6,5077.00,5080,0.999409,0.500000,0.000591,0.001180,0.002939,0.000738,0.998819,0.000000,0.500000
"GUM","gs18","allennlp-finegrained-ner","EVENT","tnnt:Event",3079,2,3079.00,3080,0.999675,0.500000,0.000325,0.000649,0.001620,0.000406,0.999675,0.500000,1.000000
"GUM","gs18","allennlp-finegrained-ner","WORK_OF_ART","tnnt:WorkOfArt",3412,4,3411.50,3413,0.999561,0.375000,0.000440,0.000878,0.002188,0.000549,0.999121,0.250000,0.500000
"GUM","gs18","allennlp-finegrained-ner","LAW","tnnt:Law",3411,2,3410.00,3411,0.999707,0.500000,0.000293,0.000586,0.001462,0.000366,0.999414,0.000000,0.500000
"GUM","gs18","allennlp-finegrained-ner","DATE","tnnt:Date",429,15,423.50,433,0.978060,0.633333,0.022145,0.042793,0.097137,0.027441,0.974359,0.266667,0.863636
"GUM","gs18","allennlp-finegrained-ner","TIME","tnnt:Time",425,7,419.00,425,0.985882,0.857143,0.014118,0.027778,0.066225,0.017575,0.983529,0.000000,0.857143
"GUM","gs18","allennlp-finegrained-ner","QUANTITY","tnnt:Quantity",4254,3,4252.00,4254,0.999530,0.666667,0.000470,0.000940,0.002344,0.000588,0.999295,0.000000,0.666667
"GUM","gs18","allennlp-finegrained-ner","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","deeppavlov_onto_model","PERSON","tnnt:Person",1009,793,486.00,1102,0.441016,0.776797,0.610505,0.683685,0.736666,0.637813,0.306244,0.117276,0.880000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","PERSON","tnnt:Person",967,742,372.50,994,0.374748,0.837601,0.642709,0.727326,0.789708,0.674078,0.260600,0.036388,0.869231
"NIST_IEER","ss4","deeppavlov_conll2003_model","PER","tnnt:Person",1064,990,622.00,1281,0.485558,0.665657,0.619361,0.641675,0.655852,0.628098,0.273496,0.219192,0.852523
"NIST_IEER","ss4","deeppavlov_conll2003_bert_model","PER","tnnt:Person",958,794,345.00,995,0.346734,0.818640,0.678497,0.742009,0.786164,0.702551,0.209812,0.046599,0.858653
"NIST_IEER","ss4","deeppavlov_conll2003_model","MISC","tnnt:NPLLE",28,28,28.00,28,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_model","ORG","tnnt:Organisation",693,628,573.50,865,0.663006,0.464172,0.420635,0.441332,0.454758,0.428676,0.341991,0.273885,0.639254
"NIST_IEER","gs18","deeppavlov_onto_model","GPE","tnnt:GPE",453,329,260.50,497,0.524145,0.718845,0.522075,0.604859,0.668457,0.552312,0.370861,0.133739,0.829825
"NIST_IEER","gs18","deeppavlov_onto_bert_model","GPE","tnnt:GPE",440,314,219.00,458,0.478166,0.761146,0.543182,0.633952,0.704599,0.576181,0.327273,0.057325,0.807432
"NIST_IEER","ss4","deeppavlov_conll2003_model","LOC","tnnt:FGL",550,488,376.00,665,0.565414,0.592213,0.525455,0.556840,0.577538,0.537574,0.321818,0.235656,0.774799
"NIST_IEER","ss4","deeppavlov_conll2003_bert_model","LOC","tnnt:FGL",473,440,251.50,542,0.464022,0.660227,0.614165,0.636364,0.650470,0.622856,0.215645,0.156818,0.783019
"NIST_IEER","ss4","deeppavlov_conll2003_bert_model","ORG","tnnt:Organisation",568,532,334.00,661,0.505295,0.614662,0.575704,0.594545,0.606454,0.583096,0.227113,0.174812,0.744875
"NIST_IEER","gs18","deeppavlov_onto_bert_model","NORP","tnnt:NORP",11,11,11.00,11,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","ss4","deeppavlov_conll2003_bert_model","MISC","tnnt:NPLLE",34,34,34.00,34,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","ORG","tnnt:Organisation",615,511,420.50,700,0.600714,0.546967,0.454472,0.496448,0.525574,0.470380,0.307317,0.166341,0.656103
"NIST_IEER","gs18","deeppavlov_onto_model","NORP","tnnt:NORP",17,17,17.00,17,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_model","LOC","tnnt:Location",204,50,192.00,218,0.880734,0.520000,0.127451,0.204724,0.321782,0.150115,0.823529,0.280000,0.722222
"NIST_IEER","gs18","deeppavlov_onto_model","EVENT","tnnt:Event",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","LOC","tnnt:Location",186,61,174.00,205,0.848780,0.508197,0.166667,0.251012,0.360465,0.192547,0.774194,0.311475,0.738095
"NIST_IEER","ss4","deeppavlov_conll2003_model","ORG","tnnt:Organisation",722,600,611.50,915,0.668306,0.505833,0.420360,0.459153,0.486067,0.435063,0.436288,0.321667,0.745700
"NIST_IEER","gs18","deeppavlov_onto_model","WORK_OF_ART","tnnt:WorkOfArt",11,11,11.00,11,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","PRODUCT","tnnt:Product",6,6,6.00,6,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_model","PRODUCT","tnnt:Product",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","WORK_OF_ART","tnnt:WorkOfArt",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","FAC","tnnt:FAC",18,18,18.00,18,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","DATE","tnnt:Date",686,502,418.50,709,0.590268,0.578685,0.423469,0.489057,0.539161,0.447474,0.301749,0.045817,0.606472
"NIST_IEER","gs18","deeppavlov_onto_bert_model","CARDINAL","tnnt:Cardinal",380,293,198.00,380,0.521053,0.621160,0.478947,0.540862,0.586340,0.501931,0.228947,0.000000,0.621160
"NIST_IEER","gs18","deeppavlov_onto_model","DATE","tnnt:Date",629,483,381.50,660,0.578030,0.576605,0.442766,0.500899,0.543733,0.464321,0.281399,0.064182,0.616150
"NIST_IEER","gs18","deeppavlov_onto_model","MONEY","tnnt:Money",110,15,105.50,114,0.925439,0.566667,0.077273,0.136000,0.250000,0.093407,0.900000,0.266667,0.772727
"NIST_IEER","gs18","deeppavlov_onto_model","CARDINAL","tnnt:Cardinal",323,290,140.50,323,0.434985,0.629310,0.565015,0.595432,0.615307,0.576802,0.102167,0.000000,0.629310
"NIST_IEER","gs18","deeppavlov_onto_bert_model","LANGUAGE","tnnt:Language",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","deeppavlov_onto_model","FAC","tnnt:FAC",11,11,11.00,11,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","EVENT","tnnt:Event",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","deeppavlov_onto_model","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","deeppavlov_onto_model","LANGUAGE","tnnt:Language",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","deeppavlov_onto_model","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","deeppavlov_onto_bert_model","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
